## Site Characteristics
Country = 'China'
Station = 'Wangjiaba'
Description = 'CMFD daily forcing'
Source = 'CMFD'
Contact = 'HydroCraft'
Longitude = 115.6
Latitude = 32.43
Elevation = 30.0
AngstromA = 0.18
AngstromB = 0.55
HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19890404,8954.9,8.1,16.1,0.846,2.3,0.0004,0
19890405,19911.7,9.0,17.0,0.810,2.0,0.0000,0
19890406,21988.8,11.2,19.2,0.983,1.2,0.0004,0
19890407,20361.4,14.0,22.0,1.064,1.1,0.0000,0
19890408,21955.5,13.5,21.5,1.028,1.3,0.0001,0
19890409,21731.3,14.4,22.4,1.063,1.9,0.0041,0
19890410,20697.6,10.4,18.4,0.664,4.2,0.0000,0
19890411,9131.2,9.3,17.3,0.744,4.0,0.0006,0
19890412,4169.7,7.0,15.0,1.185,4.2,0.8351,0
19890413,2056.3,6.3,14.3,1.182,2.6,0.1800,0
19890414,8972.7,7.5,15.5,1.166,1.3,0.0133,0
19890415,19942.4,10.7,18.7,1.313,1.4,0.0236,0
19890416,24809.8,16.1,24.1,1.363,3.3,0.0002,0
19890417,18837.8,17.0,25.0,1.474,1.7,0.0002,0
19890418,23353.9,18.5,26.5,1.809,2.1,0.0000,0
19890419,18182.9,16.7,24.7,2.057,3.1,0.0281,0
19890420,5118.3,14.8,22.8,2.048,2.2,0.0161,0
19890421,4921.3,13.0,21.0,1.801,3.0,1.5547,0
19890422,13248.6,13.5,21.5,1.461,1.7,0.0123,0
19890423,14070.3,10.0,18.0,1.189,1.8,0.1476,0
19890424,24691.4,13.3,21.3,1.306,2.1,0.0000,0
19890425,23770.8,15.1,23.1,1.409,3.1,0.0000,0
19890426,25954.6,17.4,25.4,1.683,2.1,0.0000,0
19890427,12623.5,12.2,20.2,1.373,5.5,1.3592,0
19890428,4978.4,7.9,15.9,1.246,3.8,0.4159,0
19890429,4593.9,8.5,16.5,1.405,2.2,0.2180,0
19890430,9772.3,10.4,18.4,1.416,1.1,0.2154,0
19890501,5107.1,10.7,18.7,1.567,1.1,0.4275,0
19890502,4169.7,10.5,18.5,1.539,1.9,0.1696,0
19890503,12264.9,12.6,20.6,1.542,1.9,0.0135,0
19890504,19697.9,14.8,22.8,1.783,1.3,0.0703,0
19890505,19862.5,15.3,23.3,1.780,1.3,0.0028,0
19890506,25386.9,17.5,25.5,1.696,2.5,0.0004,0
19890507,5024.2,15.9,23.9,2.052,1.4,0.0304,0
19890508,9880.7,17.0,25.0,2.087,1.5,0.0174,0
19890509,12540.1,18.3,26.3,2.411,2.2,1.3380,0
19890510,4176.1,14.0,22.0,1.979,2.9,1.0635,0
19890511,13405.0,14.0,22.0,1.726,1.7,0.0518,0
19890512,10003.8,13.7,21.7,1.715,2.1,0.2862,0
19890513,28364.7,13.1,21.1,1.196,3.0,0.0017,0
19890514,28542.7,15.0,23.0,1.110,1.9,0.0000,0
19890515,10208.6,14.2,22.2,1.401,2.3,0.0000,0
19890516,23029.9,16.0,24.0,1.660,3.0,0.0000,0
19890517,26579.2,18.8,26.8,1.710,3.1,0.0000,0
19890518,26478.6,19.0,27.0,1.936,3.1,0.0000,0
19890519,17585.4,17.6,25.6,2.059,2.3,0.0014,0
19890520,19669.4,18.2,26.2,2.144,1.9,0.0001,0
19890521,17486.1,19.0,27.0,2.070,2.3,0.1327,0
19890522,7557.4,15.9,23.9,1.786,1.3,0.0938,0
19890523,26904.1,19.6,27.6,1.742,2.8,0.0007,0
19890524,9252.1,11.1,19.1,1.467,2.6,0.5364,0
19890525,29722.9,16.4,24.4,1.259,2.1,0.0034,0
19890526,9337.7,15.8,23.8,1.648,1.8,0.0452,0
19890527,5580.1,13.6,21.6,1.868,1.6,0.4013,0
19890528,18613.6,18.2,26.2,1.893,1.3,0.0098,0
19890529,19358.4,18.6,26.6,1.959,1.2,0.0001,0
19890530,25477.6,20.4,28.4,1.829,2.9,0.0000,0
19890531,26254.8,22.0,30.0,1.943,1.9,0.0000,0
19890601,20148.0,23.8,31.8,2.207,2.4,0.0022,0
19890602,26700.6,24.6,32.6,2.284,2.6,0.0000,0
19890603,9536.4,20.5,28.5,2.583,2.3,7.5423,0
19890604,7337.9,16.1,24.1,2.167,2.1,0.0039,0
19890605,25528.6,21.2,29.2,2.475,2.0,0.0001,0
19890606,13413.2,21.4,29.4,2.950,1.9,2.2270,0
19890607,7143.6,19.4,27.4,2.705,3.5,4.7082,0
19890608,21702.8,19.9,27.9,2.285,2.6,0.0024,0
19890609,15617.2,20.6,28.6,2.170,2.2,0.1388,0
19890610,7323.3,14.6,22.6,1.922,3.8,0.6275,0
19890611,20859.6,19.2,27.2,2.246,3.7,0.0946,0
19890612,17225.6,22.9,30.9,2.981,2.9,1.9771,0
19890613,16641.1,20.2,28.2,2.650,2.7,0.0772,0
19890614,15231.5,19.2,27.2,2.436,1.3,1.3342,0
19890615,7006.6,16.3,24.3,2.154,1.5,0.4716,0
19890616,15933.5,18.2,26.2,2.322,1.9,0.0830,0
19890617,11183.2,19.8,27.8,2.541,1.0,0.0421,0
19890618,24810.6,20.8,28.8,2.169,1.7,0.0031,0
19890619,21852.7,20.8,28.8,2.316,1.9,0.0384,0
19890620,11372.4,19.5,27.5,2.049,2.6,0.1197,0
19890621,17380.7,16.7,24.7,1.754,2.3,0.0505,0
19890622,26515.7,19.0,27.0,1.949,2.1,0.0004,0
19890623,28001.4,19.8,27.8,1.848,2.2,0.0000,0
19890624,27347.3,22.2,30.2,2.223,1.8,0.0000,0
19890625,24806.3,23.8,31.8,2.422,2.3,0.0005,0
19890626,10457.4,21.3,29.3,2.654,1.4,1.6621,0
19890627,22776.3,20.8,28.8,2.481,3.7,0.0321,0
19890628,24302.2,22.6,30.6,2.526,3.1,0.0007,0
19890629,24110.8,22.2,30.2,2.415,3.0,0.0000,0
19890630,21975.4,23.4,31.4,2.581,2.4,0.0062,0
19890701,15057.8,22.7,30.7,2.445,2.1,0.0223,0
19890702,24622.7,22.1,30.1,2.347,2.9,0.0002,0
19890703,22702.5,21.5,29.5,2.375,2.9,0.0014,0
19890704,11587.1,21.0,29.0,2.726,2.4,0.0912,0
19890705,4911.4,18.7,26.7,2.610,3.1,3.7997,0
19890706,6874.4,18.0,26.0,2.597,1.8,0.8690,0
19890707,9354.1,19.2,27.2,2.658,1.9,1.3739,0
19890708,8232.6,20.6,28.6,2.739,1.8,0.2519,0
19890709,6343.5,20.9,28.9,2.882,2.3,0.2077,0
19890710,15233.6,22.2,30.2,3.060,2.1,0.8347,0
19890711,5080.3,18.9,26.9,2.644,1.5,0.5612,0
19890712,12405.3,20.2,28.2,2.655,1.1,0.0863,0
19890713,10464.3,22.0,30.0,3.046,1.8,0.4958,0
19890714,23292.1,23.6,31.6,3.149,1.8,0.6369,0
19890715,22171.5,25.6,33.6,3.609,2.5,0.5494,0
19890716,24179.5,27.8,35.8,3.431,2.5,0.0003,0
19890717,26033.6,27.9,35.9,3.537,1.9,0.0005,0
19890718,24923.8,28.4,36.4,3.443,2.0,0.0003,0
19890719,25199.4,28.8,36.8,3.331,1.9,0.0014,0
19890720,24109.5,28.7,36.7,3.385,2.6,0.0008,0
19890721,22510.2,25.5,33.5,3.308,3.1,0.0012,0
19890722,22294.2,24.8,32.8,3.093,2.1,0.3453,0
19890723,20577.0,24.6,32.6,3.280,2.3,3.8018,0
19890724,8021.4,22.5,30.5,3.257,2.6,1.3806,0
19890725,19438.3,24.7,32.7,3.176,2.2,0.0905,0
19890726,5532.2,18.9,26.9,2.505,2.2,0.6441,0
19890727,14673.8,20.4,28.4,2.429,1.6,0.0058,0
19890728,11118.8,18.8,26.8,2.378,1.0,0.0237,0
19890729,14814.6,19.1,27.1,2.224,0.9,0.3096,0
19890730,4364.9,15.9,23.9,2.218,2.2,3.4379,0
19890731,5114.5,18.4,26.4,2.518,1.6,0.4626,0
19890801,15743.0,22.4,30.4,2.944,1.0,0.1041,0
19890802,22633.8,22.5,30.5,2.836,1.8,0.1729,0
19890803,26494.1,21.8,29.8,2.427,1.9,0.0006,0
19890804,11153.8,21.0,29.0,2.796,3.5,0.8759,0
19890805,4781.8,20.3,28.3,2.867,3.7,2.4474,0
19890806,6307.6,21.7,29.7,3.097,2.1,1.6892,0
19890807,15086.8,23.1,31.1,3.159,2.0,0.4864,0
19890808,11006.1,22.8,30.8,3.133,2.1,0.1085,0
19890809,21320.5,24.2,32.2,3.266,2.0,0.0359,0
19890810,23299.9,26.1,34.1,3.466,2.6,0.0934,0
19890811,22808.7,27.2,35.2,3.551,2.8,0.0130,0
19890812,17244.1,24.0,32.0,3.331,1.9,0.6229,0
19890813,7135.8,20.4,28.4,2.881,2.1,1.5062,0
19890814,13697.9,22.4,30.4,2.842,2.5,0.1276,0
19890815,18460.7,23.2,31.2,3.047,1.6,0.2961,0
19890816,16987.9,23.1,31.1,2.950,3.1,0.1624,0
19890817,13544.9,21.0,29.0,2.706,2.7,0.0486,0
19890818,20517.4,21.5,29.5,2.563,1.5,0.0003,0
19890819,17590.2,21.5,29.5,2.613,1.8,0.1945,0
19890820,18133.6,21.5,29.5,2.579,1.1,0.0340,0
19890821,18927.7,20.4,28.4,2.351,2.7,0.0038,0
19890822,22607.0,20.7,28.7,2.305,2.0,0.0177,0
19890823,23881.4,20.5,28.5,2.073,2.0,0.0001,0
19890824,19013.6,21.1,29.1,2.471,1.7,0.0167,0
19890825,17339.2,22.6,30.6,2.888,1.4,0.0948,0
19890826,13929.4,22.8,30.8,2.871,2.0,0.1754,0
19890827,15147.7,22.9,30.9,2.944,0.9,0.5984,0
19890828,4393.0,18.5,26.5,2.529,2.2,2.0876,0
19890829,16462.2,20.5,28.5,2.551,1.0,0.0059,0
19890830,12858.1,22.5,30.5,2.885,0.7,0.0197,0
19890831,3360.5,20.6,28.6,2.883,0.6,0.2857,0
19890901,10208.2,21.3,29.3,2.806,1.0,0.8084,0
19890902,15695.4,19.2,27.2,1.872,2.0,0.0056,0
19890903,22058.3,19.5,27.5,1.814,2.3,0.0000,0
19890904,5015.1,14.9,22.9,1.936,1.3,0.2341,0
19890905,21752.1,17.7,25.7,1.919,1.4,0.0000,0
19890906,20565.8,19.2,27.2,2.153,1.8,0.0009,0
19890907,12993.3,20.1,28.1,2.239,2.8,0.0465,0
19890908,7015.2,18.8,26.8,2.423,2.0,0.0065,0
19890909,12946.1,19.2,27.2,2.263,2.2,0.0150,0
19890910,18457.6,20.8,28.8,2.255,1.2,0.0000,0
19890911,10670.0,19.5,27.5,2.343,1.6,0.0000,0
19890912,23541.8,20.2,28.2,1.689,2.4,0.0000,0
19890913,23493.9,18.9,26.9,1.771,2.3,0.0000,0
19890914,22933.2,19.1,27.1,1.742,1.8,0.0148,0
19890915,3677.2,17.1,25.1,2.330,3.5,0.6742,0
19890916,4434.1,16.4,24.4,2.086,2.3,0.3625,0
19890917,11542.2,18.1,26.1,2.083,0.3,0.0248,0
19890918,17015.2,19.3,27.3,2.301,1.1,0.0000,0
19890919,13269.7,16.7,24.7,1.861,3.1,0.0054,0
19890920,3267.7,14.8,22.8,2.011,2.4,0.0484,0
19890921,6810.1,15.5,23.5,2.039,0.9,0.0464,0
19890922,17212.2,17.6,25.6,2.065,3.1,0.0000,0
19890923,17559.5,20.8,28.8,2.356,2.0,0.0010,0
19890924,13276.2,22.5,30.5,2.520,1.4,0.0303,0
19890925,3913.5,14.2,22.2,2.042,3.5,1.9631,0
19890926,3637.0,11.5,19.5,1.683,2.7,0.0180,0
19890927,2859.4,13.5,21.5,1.830,2.2,0.1965,0
19890928,14690.2,17.5,25.5,1.882,0.7,0.0091,0
19890929,9071.6,14.9,22.9,1.730,1.1,0.0001,0
19890930,15402.1,15.1,23.1,1.718,1.4,0.0000,0
19891001,18613.6,16.5,24.5,1.570,2.2,0.0000,0
19891002,18631.3,15.7,23.7,1.468,2.7,0.0000,0
19891003,18796.7,15.5,23.5,1.528,2.4,0.0000,0
19891004,10536.0,16.6,24.6,1.780,2.1,0.1762,0
19891005,6389.3,15.0,23.0,1.752,1.9,0.0054,0
19891006,15546.4,14.7,22.7,1.471,1.9,0.0004,0
19891007,17073.1,14.2,22.2,1.244,2.1,0.0000,0
19891008,15656.5,14.4,22.4,1.163,2.3,0.0000,0
19891009,11877.4,14.1,22.1,1.178,3.3,0.0000,0
19891010,11633.8,15.4,23.4,1.496,3.5,0.0000,0
19891011,17726.7,16.7,24.7,1.241,2.0,0.0000,0
19891012,16282.1,15.8,23.8,1.172,2.8,0.0000,0
19891013,16883.9,16.2,24.2,1.287,4.1,0.0006,0
19891014,8953.2,14.6,22.6,1.744,1.5,0.3702,0
19891015,3040.8,11.5,19.5,1.591,3.6,1.0010,0
19891016,11886.9,6.3,14.3,0.840,2.2,0.0001,0
19891017,13486.6,7.9,15.9,0.854,1.0,0.0000,0
19891018,3302.6,7.6,15.6,0.998,2.9,0.0001,0
19891019,15885.1,10.4,18.4,1.006,2.3,0.0000,0
19891020,17985.0,10.8,18.8,0.953,1.2,0.0000,0
19891021,16988.4,13.6,21.6,1.037,1.4,0.0000,0
19891022,11431.1,12.9,20.9,1.210,1.2,0.0000,0
19891023,14126.0,13.8,21.8,1.259,1.9,0.0000,0
19891024,15527.4,15.9,23.9,1.488,2.9,0.0000,0
19891025,14129.9,17.3,25.3,1.748,1.6,0.0013,0
19891026,5504.1,15.3,23.3,1.875,2.3,0.3181,0
19891027,4486.7,11.1,19.1,1.521,2.7,0.1291,0
19891028,14621.5,13.3,21.3,1.216,1.4,0.0000,0
19891029,12582.4,15.2,23.2,1.556,2.6,0.0029,0
19891030,8253.8,14.0,22.0,1.216,3.0,0.0012,0
19891031,16414.3,9.9,17.9,0.755,1.5,0.0000,0
19891101,14343.7,11.7,19.7,0.893,2.4,0.0146,0
19891102,3386.0,7.9,15.9,1.313,2.0,1.9899,0
19891103,2845.2,8.8,16.8,1.449,2.0,1.7073,0
19891104,5980.6,9.4,17.4,1.486,1.7,0.4608,0
19891105,2883.2,8.2,16.2,1.351,2.7,0.8266,0
19891106,3366.1,8.3,16.3,1.334,2.6,0.8590,0
19891107,2994.2,5.5,13.5,1.133,2.5,1.1121,0
19891108,7487.9,4.1,12.1,0.980,1.4,0.0719,0
19891109,11504.6,6.8,14.8,1.039,2.1,0.0003,0
19891110,4505.8,6.5,14.5,1.059,2.3,0.0010,0
19891111,6486.5,7.2,15.2,1.193,1.5,0.6130,0
19891112,3272.4,6.1,14.1,1.053,2.7,0.2055,0
19891113,6887.4,2.4,10.4,0.641,3.7,0.0030,0
19891114,7347.9,0.6,8.6,0.645,1.7,0.0008,0
19891115,9753.7,2.9,10.9,0.802,1.6,0.0007,0
19891116,10175.3,4.0,12.0,0.889,1.0,0.0000,0
19891117,11353.8,6.3,14.3,0.869,2.5,0.0000,0
19891118,13072.3,-0.5,7.5,0.389,2.9,0.0000,0
19891119,9158.4,0.1,8.1,0.543,2.2,0.0000,0
19891120,11368.1,3.9,11.9,0.695,2.0,0.0000,0
19891121,4471.2,4.2,12.2,0.936,0.7,0.0000,0
19891122,11312.3,5.2,13.2,0.874,1.1,0.0000,0
19891123,10089.4,6.7,14.7,0.987,2.3,0.0000,0
19891124,8601.1,5.8,13.8,1.020,1.0,0.0013,0
19891125,9421.9,6.1,14.1,1.095,1.4,0.0000,0
19891126,7390.2,6.7,14.7,0.915,2.8,0.0018,0
19891127,11781.5,0.8,8.8,0.435,2.4,0.0000,0
19891128,12197.9,-0.9,7.1,0.409,1.1,0.0000,0
19891129,11588.8,1.5,9.5,0.514,1.3,0.0000,0
19891130,10908.0,2.9,10.9,0.626,1.1,0.0000,0
19891201,10728.3,6.1,14.1,0.685,3.9,0.0000,0
19891202,11560.3,9.0,17.0,0.820,4.8,0.0000,0
19891203,11218.2,10.2,18.2,0.814,5.1,0.0000,0
19891204,9431.4,7.0,15.0,0.985,1.7,0.0000,0
19891205,4816.4,3.1,11.1,0.984,1.1,0.0000,0
19891206,3878.9,3.0,11.0,0.961,2.1,0.0378,0
19891207,6100.7,0.1,8.1,0.707,1.6,0.0000,0
19891208,10512.3,0.9,8.9,0.649,1.7,0.0000,0
19891209,7368.2,3.4,11.4,0.678,2.8,0.0000,0
19891210,5968.1,5.1,13.1,0.875,1.0,0.0525,0
19891211,5854.5,4.1,12.1,0.844,2.6,0.0057,0
19891212,2372.5,0.0,8.0,0.660,2.9,0.3303,0
19891213,4666.0,-1.3,6.7,0.699,1.4,0.0893,0
19891214,7903.4,-0.2,7.8,0.684,0.9,0.0001,0
19891215,8438.3,2.3,10.3,0.762,2.8,0.0000,0
19891216,4958.5,0.3,8.3,0.797,2.0,0.0000,0
19891217,4780.5,0.8,8.8,0.819,2.4,0.0000,0
19891218,3651.7,0.2,8.2,0.763,3.0,0.0007,0
19891219,4864.7,1.9,9.9,0.774,2.7,0.0018,0
19891220,3075.8,0.1,8.1,0.709,2.4,0.0163,0
19891221,3863.8,-1.4,6.6,0.672,3.9,0.5420,0
19891222,1692.6,-3.8,4.2,0.599,2.0,0.4797,0
19891223,2956.6,-2.7,5.3,0.610,0.9,0.1041,0
19891224,2024.8,-1.1,6.9,0.684,1.4,0.0139,0
19891225,4587.0,0.4,8.4,0.707,0.8,0.0027,0
19891226,3309.5,-1.9,6.1,0.664,1.5,0.0128,0
19891227,5437.6,-1.2,6.8,0.655,1.9,0.0011,0
19891228,4142.0,-0.9,7.1,0.680,2.0,0.0507,0
19891229,4052.6,-1.3,6.7,0.675,1.5,0.0001,0
19891230,3786.0,-0.4,7.6,0.707,1.6,0.0000,0
19891231,3152.7,-2.3,5.7,0.676,1.3,0.0000,0
19900101,4264.3,-1.2,6.8,0.659,1.2,0.0015,0
19900102,8413.6,-2.2,5.8,0.549,2.1,0.0008,0
19900103,3459.0,-2.0,6.0,0.618,1.3,0.0000,0
19900104,7029.9,-0.5,7.5,0.689,1.3,0.0000,0
19900105,7671.9,-1.4,6.6,0.650,2.1,0.0015,0
19900106,9868.6,-1.6,6.4,0.568,2.6,0.0007,0
19900107,6525.3,0.5,8.5,0.715,2.2,0.0904,0
19900108,3841.3,2.0,10.0,0.850,2.7,0.7414,0
19900109,3972.7,0.1,8.1,0.767,2.3,0.0826,0
19900110,3202.4,-1.3,6.7,0.634,2.6,0.0014,0
19900111,6456.2,-1.2,6.8,0.629,1.1,0.0005,0
19900112,5048.8,-1.8,6.2,0.576,2.2,0.0003,0
19900113,4727.8,-0.8,7.2,0.609,2.3,0.0010,0
19900114,2246.4,-2.3,5.7,0.611,3.2,0.5941,0
19900115,5491.6,-4.5,3.5,0.526,1.7,0.1858,0
19900116,11385.4,-2.4,5.6,0.598,2.3,0.0000,0
19900117,5012.5,-0.1,7.9,0.700,2.0,0.0799,0
19900118,2841.3,-1.6,6.4,0.609,2.2,0.0001,0
19900119,3130.3,-4.5,3.5,0.464,1.6,0.0011,0
19900120,6876.6,-5.2,2.8,0.463,2.1,0.0000,0
19900121,7389.4,-2.0,6.0,0.572,2.0,0.0000,0
19900122,7035.1,-4.1,3.9,0.500,1.3,0.0000,0
19900123,10233.6,-1.0,7.0,0.526,3.1,0.0013,0
19900124,5167.1,-4.7,3.3,0.400,5.2,0.0671,0
19900125,5828.6,-4.9,3.1,0.457,2.8,0.0017,0
19900126,3827.1,-3.3,4.7,0.563,1.2,0.0008,0
19900127,3327.3,-0.9,7.1,0.708,2.3,0.8530,0
19900128,2246.8,-2.9,5.1,0.634,2.0,0.1099,0
19900129,1500.3,-5.4,2.6,0.501,3.8,0.7409,0
19900130,5814.7,-11.1,-3.1,0.287,2.4,0.7210,0
19900131,5722.7,-11.9,-3.9,0.218,1.2,0.0004,0
19900201,6900.8,-7.2,0.8,0.360,2.1,0.0004,0
19900202,7680.1,-5.1,2.9,0.465,0.5,0.0069,0
19900203,6493.4,-5.7,2.3,0.428,1.4,0.0000,0
19900204,10860.9,-4.5,3.5,0.469,1.1,0.0003,0
19900205,5332.6,-3.0,5.0,0.576,1.4,0.0003,0
19900206,3729.5,-2.0,6.0,0.619,2.0,0.2344,0
19900207,2866.8,-2.1,5.9,0.674,0.7,0.0589,0
19900208,4392.6,-0.5,7.5,0.707,1.8,0.1079,0
19900209,1554.8,-0.1,7.9,0.786,2.0,1.5172,0
19900210,5351.6,0.4,8.4,0.752,3.4,0.0109,0
19900211,14935.5,5.3,13.3,0.865,4.4,0.0000,0
19900212,13030.8,6.6,14.6,0.862,3.7,0.0523,0
19900213,2564.4,1.6,9.6,0.862,2.8,0.3197,0
19900214,2422.7,2.1,10.1,0.888,2.5,0.1667,0
19900215,3544.1,2.3,10.3,0.854,3.4,0.1027,0
19900216,2751.0,1.1,9.1,0.806,4.6,0.7555,0
19900217,6902.5,1.0,9.0,0.853,3.6,1.2068,0
19900218,7356.1,0.1,8.1,0.728,3.0,0.0004,0
19900219,15020.6,3.3,11.3,0.832,3.2,0.0000,0
19900220,2925.9,2.1,10.1,0.920,3.5,3.2201,0
19900221,2783.8,2.1,10.1,0.911,3.1,0.2424,0
19900222,7839.5,-0.2,7.8,0.758,4.4,0.4167,0
19900223,3402.0,-3.0,5.0,0.562,3.5,0.1877,0
19900224,10036.2,-3.5,4.5,0.473,1.5,0.0074,0
19900225,15470.8,-2.1,5.9,0.457,1.6,0.0000,0
19900226,15028.4,-1.5,6.5,0.483,2.7,0.0000,0
19900227,10394.8,-1.1,6.9,0.577,2.9,0.0542,0
19900228,7784.2,-1.5,6.5,0.688,2.1,0.1723,0
19900301,10510.1,0.7,8.7,0.684,1.1,0.0027,0
19900302,8564.8,1.2,9.2,0.843,0.6,0.1030,0
19900303,10717.5,2.1,10.1,0.865,1.2,0.0412,0
19900304,12648.1,3.3,11.3,0.764,1.7,0.0230,0
19900305,20761.1,3.6,11.6,0.638,2.6,0.0002,0
19900306,20559.7,6.8,14.8,0.778,3.3,0.0000,0
19900307,18877.1,9.3,17.3,0.775,2.1,0.0037,0
19900308,18700.4,7.4,15.4,0.876,1.8,0.0150,0
19900309,18304.7,10.5,18.5,0.932,3.1,0.0000,0
19900310,6131.8,10.0,18.0,1.227,3.4,0.3224,0
19900311,20267.3,8.3,16.3,0.826,2.9,0.0000,0
19900312,21097.6,7.0,15.0,0.709,4.0,0.0011,0
19900313,5738.7,5.8,13.8,1.029,2.1,0.6794,0
19900314,17302.9,9.3,17.3,1.119,2.9,0.0071,0
19900315,16473.0,8.7,16.7,0.870,3.3,0.0000,0
19900316,17284.3,9.1,17.1,1.004,3.1,0.0000,0
19900317,19935.9,9.9,17.9,1.085,2.6,0.0002,0
19900318,20326.9,8.6,16.6,0.981,4.0,0.0000,0
19900319,20843.1,12.0,20.0,1.165,2.6,0.0000,0
19900320,18309.0,14.3,22.3,1.327,3.0,0.0003,0
19900321,11066.1,7.3,15.3,1.178,3.5,1.5416,0
19900322,4603.0,3.7,11.7,1.018,2.0,0.0067,0
19900323,4762.8,5.5,13.5,1.147,2.3,0.7812,0
19900324,2563.5,2.9,10.9,0.944,4.1,0.0363,0
19900325,3382.1,2.7,10.7,0.862,3.5,0.6937,0
19900326,2633.0,4.0,12.0,1.045,3.2,1.5967,0
19900327,3447.8,3.8,11.8,1.031,2.9,1.3182,0
19900328,2805.0,1.6,9.6,0.875,1.7,0.1780,0
19900329,12765.6,6.0,14.0,1.051,1.1,0.0010,0
19900330,18421.3,9.1,17.1,1.203,1.6,0.0006,0
19900331,19827.5,11.8,19.8,1.311,1.7,0.0007,0
19900401,20739.0,13.1,21.1,1.280,2.4,0.0000,0
19900402,13444.3,12.1,20.1,1.473,3.3,0.5510,0
19900403,4178.7,3.5,11.5,0.721,3.3,0.0132,0
19900404,26653.1,5.4,13.4,0.710,2.1,0.0000,0
19900405,23080.0,10.3,18.3,0.908,3.0,0.0000,0
19900406,4701.9,11.0,19.0,1.168,3.5,0.0208,0
19900407,15933.0,9.1,17.1,0.680,4.6,0.0000,0
19900408,24309.5,12.5,20.5,0.966,2.8,0.0000,0
19900409,13177.3,10.6,18.6,1.176,2.9,0.0005,0
19900410,5563.3,10.8,18.8,1.500,3.5,0.3066,0
19900411,3866.8,7.7,15.7,1.313,3.8,0.4515,0
19900412,11626.4,7.3,15.3,1.092,2.9,0.0017,0
19900413,26295.4,9.5,17.5,0.985,4.3,0.0002,0
19900414,27009.9,11.6,19.6,0.945,2.0,0.0000,0
19900415,22258.8,13.5,21.5,1.065,2.0,0.0000,0
19900416,18933.7,12.6,20.6,1.200,2.2,0.0000,0
19900417,21846.2,11.3,19.3,1.055,3.4,0.0000,0
19900418,23765.2,13.1,21.1,1.377,2.9,0.2488,0
19900419,13666.3,13.1,21.1,1.680,1.6,0.1161,0
19900420,19417.1,11.5,19.5,1.494,4.6,0.2189,0
19900421,4979.2,7.8,15.8,1.329,2.8,0.2933,0
19900422,24486.6,10.5,18.5,1.263,1.7,0.0000,0
19900423,22162.0,7.6,15.6,0.895,2.6,0.0001,0
19900424,25835.8,11.5,19.5,0.945,2.8,0.0000,0
19900425,25149.3,15.5,23.5,1.470,3.7,0.0004,0
19900426,26524.8,17.5,25.5,1.703,2.4,0.0009,0
19900427,24792.5,19.1,27.1,1.892,2.1,0.0001,0
19900428,18927.2,19.0,27.0,2.085,3.2,0.3526,0
19900429,9381.3,15.3,23.3,2.011,3.9,0.6668,0
19900430,5087.7,14.1,22.1,2.034,2.4,1.1465,0
19900501,9633.2,11.0,19.0,1.527,1.9,0.0038,0
19900502,5071.7,8.3,16.3,1.249,2.9,0.0652,0
19900503,18337.1,10.4,18.4,1.241,2.9,0.0045,0
19900504,26541.2,13.3,21.3,0.925,4.2,0.0000,0
19900505,25103.5,17.6,25.6,1.372,6.2,0.0024,0
19900506,27604.4,18.9,26.9,1.447,3.5,0.0000,0
19900507,26369.7,20.1,28.1,1.756,1.9,0.0000,0
19900508,25587.4,22.6,30.6,2.129,3.3,0.0000,0
19900509,27300.7,23.8,31.8,1.985,4.2,0.0000,0
19900510,23080.5,22.4,30.4,2.448,2.1,0.0062,0
19900511,22271.3,21.0,29.0,2.523,1.8,0.0148,0
19900512,24271.5,23.3,31.3,2.517,3.1,0.0037,0
19900513,13602.8,17.0,25.0,2.129,2.7,0.1768,0
19900514,25904.9,17.4,25.4,1.666,3.4,0.0210,0
19900515,8795.5,14.1,22.1,1.614,4.4,4.1799,0
19900516,5347.7,10.1,18.1,1.545,4.7,2.0786,0
19900517,9498.8,11.2,19.2,1.445,4.0,0.0496,0
19900518,26821.1,17.9,25.9,1.848,5.5,0.0000,0
19900519,23977.3,21.1,29.1,2.206,2.6,0.0005,0
19900520,8589.5,16.5,24.5,1.699,1.6,0.0000,0
19900521,8506.5,14.6,22.6,1.674,1.4,0.0827,0
19900522,4932.6,10.7,18.7,1.550,1.8,0.7888,0
19900523,16073.0,12.6,20.6,1.529,1.3,0.0124,0
19900524,26915.8,16.0,24.0,1.604,2.1,0.0000,0
19900525,27610.4,18.5,26.5,1.462,2.9,0.0000,0
19900526,25656.1,19.3,27.3,1.659,2.2,0.0000,0
19900527,27533.9,21.1,29.1,1.878,1.7,0.0000,0
19900528,23820.5,21.0,29.0,2.297,2.4,0.8914,0
19900529,5492.9,17.3,25.3,2.426,1.1,1.5409,0
19900530,16640.2,18.6,26.6,2.219,2.2,0.3979,0
19900531,13209.7,16.2,24.2,1.902,1.3,0.0015,0
19900601,25827.6,20.0,28.0,1.792,2.4,0.0000,0
19900602,15664.3,21.1,29.1,2.023,1.5,0.0001,0
19900603,24370.0,21.6,29.6,1.974,2.6,0.0000,0
19900604,26670.8,23.6,31.6,1.939,4.0,0.0000,0
19900605,27657.9,24.6,32.6,2.057,2.4,0.0000,0
19900606,19252.1,24.3,32.3,2.333,2.0,0.3649,0
