## Site Characteristics
Country = "China"; Station = "Wangjiaba_CMFD"; Description = "CMFD"
Source = "CMFD_3hr"; Contact = "hydrocraft"
Longitude = 115.6; Latitude = 32.43; Elevation = 28
AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
1986-08-04,19353.6,23.0,30.7,2.853,1.4,2.00,0
1986-08-05,22680.0,21.4,31.9,2.606,2.8,7.49,0
1986-08-06,24580.8,21.1,27.4,2.545,2.2,9.21,0
1986-08-07,23770.8,22.6,29.8,2.684,1.5,0.60,0
1986-08-08,23414.4,24.6,31.6,2.876,2.1,0.00,0
1986-08-09,23986.8,26.2,33.5,3.182,2.2,0.09,0
1986-08-10,24051.6,27.0,34.9,3.345,2.0,0.08,0
1986-08-11,23457.6,27.5,36.0,3.312,2.4,0.01,0
1986-08-12,25304.4,25.4,33.8,2.814,4.9,0.00,0
1986-08-13,23695.2,27.4,33.7,3.243,2.3,0.02,0
1986-08-14,21859.2,27.8,35.3,3.277,2.7,0.00,0
1986-08-15,13208.4,22.7,31.7,3.029,3.3,1.22,0
1986-08-16,15130.8,22.7,28.1,2.666,2.2,0.10,0
1986-08-17,22755.6,24.5,32.1,2.665,1.9,0.02,0
1986-08-18,21276.0,25.0,33.6,3.256,2.0,0.36,0
1986-08-19,12290.4,21.3,26.9,2.603,2.8,2.04,0
1986-08-20,24699.6,22.1,30.4,2.469,1.5,0.01,0
1986-08-21,20844.0,20.9,31.1,2.386,2.5,0.30,0
1986-08-22,24591.6,19.7,30.5,1.992,2.3,0.00,0
1986-08-23,25077.6,21.2,30.0,2.050,2.2,0.00,0
1986-08-24,17960.4,22.5,30.2,2.220,1.7,0.00,0
1986-08-25,9223.2,21.6,27.9,2.373,2.2,0.04,0
1986-08-26,19170.0,21.9,29.5,2.290,2.5,0.14,0
1986-08-27,17269.2,20.1,30.3,2.209,3.0,0.10,0
1986-08-28,24462.0,20.5,32.4,1.918,2.2,0.00,0
1986-08-29,24267.6,22.4,33.4,1.959,2.6,0.00,0
1986-08-30,20152.8,24.1,33.8,2.243,1.6,0.00,0
1986-08-31,20833.2,23.2,33.1,2.583,2.5,0.01,0
1986-09-01,19137.6,21.3,29.9,2.718,2.0,1.03,0
1986-09-02,23457.6,20.5,33.7,2.049,3.0,0.00,0
1986-09-03,23857.2,22.3,34.3,1.784,2.2,0.00,0
1986-09-04,8294.4,21.8,28.1,2.115,1.6,0.00,0
1986-09-05,15033.6,22.6,30.6,2.416,2.8,0.06,0
1986-09-06,11739.6,23.6,28.6,2.683,3.1,29.14,0
1986-09-07,3164.4,23.4,24.9,2.926,1.9,34.37,0
1986-09-08,13402.8,23.3,28.6,3.031,2.2,33.99,0
1986-09-09,2959.2,18.2,22.6,2.297,3.4,10.91,0
1986-09-10,2181.6,18.1,19.2,2.088,2.4,14.01,0
1986-09-11,14364.0,18.7,23.6,2.184,1.7,1.36,0
1986-09-12,4881.6,18.3,23.3,2.055,1.9,2.00,0
1986-09-13,18694.8,18.9,26.0,2.035,1.9,0.02,0
1986-09-14,18403.2,18.8,25.6,2.106,2.7,0.00,0
1986-09-15,16642.8,19.4,26.5,1.896,2.3,0.00,0
1986-09-16,18338.4,15.9,28.1,1.719,2.6,0.00,0
1986-09-17,21848.4,16.4,24.4,1.398,2.3,0.00,0
1986-09-18,22248.0,17.0,26.3,1.542,1.4,0.00,0
1986-09-19,21243.6,17.6,28.2,1.689,1.5,0.00,0
1986-09-20,19094.4,16.6,27.8,1.616,2.1,0.02,0
1986-09-21,20952.0,16.8,26.2,1.548,1.9,0.00,0
1986-09-22,21578.4,18.7,29.5,1.394,2.8,0.00,0
1986-09-23,20973.6,18.5,32.7,1.648,2.7,0.00,0
1986-09-24,20023.2,19.6,31.5,1.859,2.1,0.00,0
1986-09-25,15303.6,20.1,31.6,1.801,2.6,0.00,0
1986-09-26,15217.2,20.6,30.2,2.057,1.7,0.00,0
1986-09-27,17625.6,19.4,29.3,1.924,3.6,4.13,0
1986-09-28,11739.6,14.2,22.6,1.674,2.8,6.67,0
1986-09-29,3175.2,11.0,17.0,1.428,2.7,1.28,0
1986-09-30,20649.6,12.6,23.4,1.315,2.8,0.00,0
1986-10-01,20995.2,11.5,25.3,1.213,2.2,0.00,0
1986-10-02,21276.0,14.7,25.3,1.187,1.6,0.00,0
1986-10-03,10929.6,14.8,23.6,1.353,1.9,0.00,0
1986-10-04,13435.2,16.6,24.5,1.469,2.5,0.01,0
1986-10-05,12139.2,14.0,24.5,1.469,2.6,0.00,0
1986-10-06,18586.8,15.0,24.4,1.443,3.2,0.00,0
1986-10-07,12506.4,14.5,24.2,1.557,2.1,0.00,0
1986-10-08,16210.8,15.0,26.1,1.435,2.6,0.00,0
1986-10-09,17658.0,11.0,24.2,0.886,3.5,0.00,0
1986-10-10,18727.2,10.7,20.6,0.910,2.2,0.00,0
1986-10-11,18662.4,9.7,21.0,0.935,1.4,0.00,0
1986-10-12,18262.8,13.0,22.6,0.951,1.5,0.01,0
1986-10-13,17139.6,15.7,25.6,1.023,3.2,0.00,0
1986-10-14,16437.6,13.8,27.1,1.092,3.0,0.00,0
1986-10-15,17355.6,15.0,27.9,1.325,3.7,0.00,0
1986-10-16,11566.8,19.1,28.4,1.686,4.1,0.40,0
1986-10-17,2548.8,10.3,17.5,1.479,5.5,17.62,0
1986-10-18,2646.0,8.6,13.6,1.106,4.0,0.38,0
1986-10-19,7311.6,11.5,16.5,1.336,3.0,1.41,0
1986-10-20,1371.6,11.9,13.7,1.386,2.6,11.04,0
1986-10-21,4233.6,11.2,14.1,1.301,2.4,2.61,0
1986-10-22,12538.8,10.0,15.3,1.024,2.6,0.04,0
1986-10-23,4244.4,9.6,13.0,1.212,0.7,0.75,0
1986-10-24,15260.4,10.5,19.6,1.380,1.7,0.10,0
1986-10-25,1576.8,13.6,15.2,1.566,0.7,8.12,0
1986-10-26,7938.0,10.9,16.5,1.479,1.5,0.16,0
1986-10-27,11966.4,9.6,18.9,1.283,3.1,0.15,0
1986-10-28,8467.2,2.9,10.6,0.591,4.2,0.01,0
1986-10-29,17053.2,3.7,12.9,0.590,3.0,0.00,0
1986-10-30,16005.6,5.7,14.9,0.614,4.1,0.00,0
1986-10-31,14234.4,7.2,19.9,0.877,1.9,0.00,0
1986-11-01,11901.6,10.2,20.3,1.050,2.1,0.00,0
1986-11-02,9018.0,11.1,21.7,1.151,2.1,1.61,0
1986-11-03,12344.4,8.0,17.0,0.758,2.5,0.00,0
1986-11-04,12085.2,8.8,19.7,0.751,2.9,0.00,0
1986-11-05,11696.4,10.5,22.1,0.980,2.1,0.00,0
1986-11-06,3078.0,7.3,13.5,1.240,1.6,6.16,0
1986-11-07,8218.8,7.4,16.0,1.007,2.5,0.02,0
1986-11-08,8370.0,5.9,13.1,0.686,4.2,0.00,0
1986-11-09,13057.2,6.8,17.5,0.739,4.4,0.00,0
1986-11-10,10735.2,8.3,17.8,0.857,2.0,0.00,0
1986-11-11,5832.0,11.1,15.2,0.989,2.0,0.01,0
1986-11-12,4816.8,9.7,15.2,1.033,2.7,0.01,0
1986-11-13,10432.8,10.8,20.9,1.266,2.4,12.99,0
1986-11-14,2138.4,4.6,13.7,0.988,5.2,23.62,0
1986-11-15,9439.2,2.3,7.5,0.662,2.7,0.01,0
1986-11-16,8532.0,2.7,9.6,0.822,3.1,0.00,0
1986-11-17,7225.2,5.7,12.6,1.000,1.9,0.04,0
1986-11-18,6350.4,7.8,10.6,1.080,1.2,0.90,0
1986-11-19,6264.0,4.4,10.5,0.968,0.4,0.00,0
1986-11-20,7236.0,4.3,11.5,0.996,1.2,0.03,0
1986-11-21,3488.4,6.3,10.9,1.042,1.5,0.13,0
1986-11-22,8953.2,6.2,14.1,1.032,2.3,0.02,0
1986-11-23,2343.6,8.3,11.2,1.136,3.0,0.46,0
1986-11-24,3088.8,2.4,9.3,0.812,4.8,0.42,0
1986-11-25,7074.0,1.1,3.5,0.428,3.3,0.00,0
1986-11-26,7138.8,1.1,2.5,0.467,2.3,0.00,0
1986-11-27,3564.0,1.7,3.9,0.538,0.9,0.00,0
1986-11-28,6350.4,-2.3,4.4,0.501,2.5,0.04,0
1986-11-29,10530.0,-2.9,3.1,0.324,1.6,0.00,0
1986-11-30,10022.4,-1.5,9.2,0.498,2.3,0.00,0
1986-12-01,7905.6,1.3,9.7,0.613,2.6,0.00,0
1986-12-02,10000.8,2.5,11.2,0.671,3.3,0.00,0
1986-12-03,11836.8,0.6,14.3,0.471,4.3,0.00,0
1986-12-04,11944.8,1.2,15.2,0.518,3.2,0.00,0
1986-12-05,10465.2,2.9,17.2,0.715,2.9,0.00,0
1986-12-06,11707.2,-0.2,10.0,0.374,2.9,0.00,0
1986-12-07,11620.8,-0.6,7.1,0.376,2.9,0.00,0
1986-12-08,4557.6,2.1,5.7,0.541,1.7,0.00,0
1986-12-09,8629.2,0.9,11.1,0.548,3.4,0.00,0
1986-12-10,10789.2,2.1,14.4,0.562,2.1,0.00,0
1986-12-11,10681.2,2.0,15.9,0.706,2.4,0.03,0
1986-12-12,4017.6,6.5,11.1,0.880,2.7,0.34,0
1986-12-13,1371.6,5.4,6.6,0.886,3.7,4.58,0
1986-12-14,1512.0,2.5,6.2,0.792,3.3,0.20,0
1986-12-15,3402.0,0.1,3.5,0.564,3.9,6.54,0
1986-12-16,1296.0,0.2,2.0,0.635,3.3,3.16,0
1986-12-17,1360.8,-0.2,0.4,0.606,2.8,7.57,0
1986-12-18,10476.0,-2.8,5.3,0.436,3.6,0.00,0
1986-12-19,11912.4,-3.9,2.0,0.332,2.3,0.00,0
1986-12-20,7052.4,-2.7,0.4,0.377,1.6,0.00,0
1986-12-21,9687.6,-2.0,4.5,0.519,2.4,0.00,0
1986-12-22,9298.8,-2.0,4.3,0.574,3.5,0.01,0
1986-12-23,9028.8,0.9,10.0,0.746,1.0,0.15,0
1986-12-24,6976.8,-0.0,9.0,0.706,2.9,0.02,0
1986-12-25,10227.6,-0.9,7.4,0.594,3.8,0.00,0
1986-12-26,5680.8,0.5,4.1,0.632,3.9,6.17,0
1986-12-27,7020.0,0.5,5.9,0.656,3.3,0.01,0
1986-12-28,3326.4,0.2,3.9,0.643,2.0,0.00,0
1986-12-29,4946.4,-0.8,4.4,0.720,1.7,1.70,0
1986-12-30,3855.6,3.6,5.9,0.799,1.9,0.09,0
1986-12-31,2170.8,0.8,3.5,0.677,4.8,1.61,0
1987-01-01,2062.8,-1.8,1.2,0.609,3.7,27.56,0
1987-01-02,3931.2,-2.9,-0.8,0.482,1.6,2.31,0
1987-01-03,7246.8,-1.6,3.2,0.586,2.1,0.00,0
1987-01-04,4773.6,1.0,3.9,0.667,3.1,0.01,0
1987-01-05,7257.6,0.2,6.2,0.699,1.5,0.00,0
1987-01-06,4622.4,-0.2,3.3,0.689,2.4,0.00,0
1987-01-07,10378.8,2.4,9.9,0.599,3.5,0.01,0
1987-01-08,11761.2,2.7,14.7,0.654,4.9,0.00,0
1987-01-09,6858.0,2.8,10.2,0.771,3.5,0.64,0
1987-01-10,2246.4,2.4,3.8,0.704,2.9,0.05,0
1987-01-11,4881.6,-0.6,5.4,0.668,3.0,0.01,0
1987-01-12,12679.2,-3.5,4.7,0.367,3.5,0.00,0
1987-01-13,12970.8,-4.6,2.9,0.332,3.2,0.00,0
1987-01-14,11361.6,-2.0,11.5,0.599,2.2,0.00,0
1987-01-15,6771.6,2.4,10.6,0.822,1.4,3.54,0
1987-01-16,11026.8,3.6,12.5,0.729,2.4,0.00,0
1987-01-17,7441.2,1.4,8.6,0.719,2.1,1.40,0
1987-01-18,2041.2,2.0,5.6,0.742,1.8,7.32,0
1987-01-19,6987.6,0.5,4.7,0.641,2.6,0.00,0
1987-01-20,11167.2,0.1,8.0,0.674,4.1,0.03,0
1987-01-21,3715.2,3.9,5.9,0.788,1.6,0.47,0
1987-01-22,5076.0,3.1,5.9,0.818,3.5,0.63,0
1987-01-23,8413.2,-0.5,6.2,0.592,2.3,0.00,0
1987-01-24,12150.0,-1.7,6.0,0.482,1.1,0.00,0
1987-01-25,12798.0,-1.7,5.1,0.405,1.5,0.00,0
1987-01-26,12895.2,-0.8,8.5,0.452,3.4,0.00,0
1987-01-27,13856.4,0.6,11.8,0.516,3.7,0.00,0
1987-01-28,13186.8,2.2,15.4,0.616,2.9,0.00,0
1987-01-29,9622.8,2.2,14.4,0.758,2.4,0.00,0
1987-01-30,8715.6,-0.2,5.7,0.632,3.1,0.00,0
1987-01-31,11253.6,-0.8,7.2,0.575,4.9,0.14,0
1987-02-01,8100.0,0.4,6.0,0.639,2.0,0.01,0
1987-02-02,14536.8,-1.0,8.1,0.447,3.0,0.00,0
1987-02-03,15130.8,-5.3,3.1,0.269,3.0,0.00,0
1987-02-04,15044.4,-4.4,5.5,0.361,1.7,0.00,0
1987-02-05,4860.0,1.7,7.5,0.546,2.3,0.02,0
1987-02-06,13716.0,1.1,14.6,0.673,4.1,0.00,0
1987-02-07,15260.4,4.2,18.3,0.740,3.0,0.00,0
1987-02-08,11804.4,5.8,20.9,0.946,1.9,0.00,0
1987-02-09,11880.0,9.3,24.7,1.392,2.9,1.30,0
1987-02-10,11739.6,8.3,20.5,1.427,3.0,12.39,0
1987-02-11,1598.4,5.1,7.6,0.928,4.0,10.35,0
1987-02-12,4244.4,4.1,6.4,0.798,3.6,0.70,0
1987-02-13,7192.8,4.0,13.6,1.081,3.2,0.53,0
1987-02-14,2246.4,1.3,8.1,0.766,5.8,9.44,0
1987-02-15,3207.6,2.1,5.3,0.783,3.5,4.46,0
1987-02-16,2451.6,4.9,5.9,0.882,3.2,7.22,0
1987-02-17,6404.4,0.3,4.8,0.736,5.0,8.93,0
1987-02-18,3078.0,-1.9,-0.2,0.485,4.4,7.20,0
1987-02-19,9417.6,-2.3,-0.5,0.483,2.6,1.61,0
1987-02-20,2775.6,-4.1,-0.1,0.467,1.7,1.04,0
1987-02-21,7430.4,-2.7,1.2,0.529,1.8,0.01,0
1987-02-22,13694.4,0.8,9.5,0.670,5.2,0.00,0
1987-02-23,11318.4,3.9,12.4,0.793,4.6,0.00,0
1987-02-24,13500.0,0.7,7.3,0.587,4.2,0.00,0
1987-02-25,16027.2,-0.8,4.3,0.454,4.8,0.00,0
1987-02-26,6512.4,-0.3,4.8,0.534,2.4,0.00,0
1987-02-27,19062.0,-1.4,7.9,0.431,3.1,0.00,0
1987-02-28,19483.2,3.1,12.8,0.606,5.8,0.00,0
1987-03-01,19882.8,3.7,15.8,0.732,2.9,0.00,0
1987-03-02,19990.8,3.9,14.6,0.700,5.2,0.00,0
1987-03-03,16729.2,4.8,18.7,0.923,4.1,0.01,0
1987-03-04,19515.6,9.8,19.5,1.011,4.9,0.00,0
1987-03-05,18554.4,9.9,22.4,1.195,3.6,3.56,0
1987-03-06,4201.2,0.8,7.5,0.760,4.5,16.84,0
1987-03-07,7549.2,0.7,4.0,0.656,3.9,9.38,0
1987-03-08,2170.8,1.8,3.9,0.741,3.5,45.35,0
1987-03-09,4903.2,0.9,5.7,0.690,3.6,4.56,0
1987-03-10,15865.2,1.0,4.9,0.672,1.8,1.92,0
1987-03-11,4384.8,1.6,6.2,0.783,2.8,0.77,0
1987-03-12,5108.4,3.5,7.2,0.856,1.7,0.18,0
1987-03-13,2343.6,4.6,7.9,0.916,2.5,3.96,0
1987-03-14,14396.4,4.1,7.7,0.709,2.5,0.00,0
1987-03-15,18057.6,5.2,12.7,0.900,2.1,0.01,0
1987-03-16,13975.2,7.8,15.0,0.952,3.7,0.01,0
1987-03-17,20552.4,9.9,18.1,1.054,4.1,0.00,0
1987-03-18,5713.2,5.1,11.8,1.013,5.4,21.09,0
1987-03-19,12754.8,4.8,8.8,0.829,2.6,0.00,0
1987-03-20,11534.4,5.3,13.9,0.955,3.3,0.14,0
1987-03-21,4384.8,5.6,8.0,0.884,5.0,2.73,0
1987-03-22,3823.2,4.1,5.4,0.829,3.2,8.42,0
1987-03-23,3758.4,3.9,5.6,0.822,2.0,0.37,0
1987-03-24,9374.4,2.7,9.0,0.725,3.3,0.04,0
1987-03-25,22183.2,1.3,7.3,0.447,1.7,0.00,0
1987-03-26,16880.4,2.3,8.9,0.573,2.4,0.00,0
1987-03-27,20995.2,3.7,12.2,0.770,2.7,0.23,0
1987-03-28,4374.0,6.9,9.3,0.885,2.8,0.17,0
1987-03-29,11826.0,8.3,14.1,1.043,2.8,0.66,0
1987-03-30,17215.2,3.8,16.9,0.941,3.6,0.06,0
1987-03-31,4698.0,0.5,3.9,0.556,3.9,7.18,0
1987-04-01,3726.0,0.6,5.8,0.719,1.6,3.87,0
1987-04-02,19623.6,4.4,16.2,0.922,4.1,0.00,0
1987-04-03,25606.8,9.1,21.6,1.069,2.5,0.00,0
1987-04-04,20098.8,10.3,20.3,1.331,2.7,4.67,0
1987-04-05,3099.6,13.3,15.3,1.544,1.9,2.30,0
1987-04-06,20638.8,12.9,20.0,1.526,1.7,0.01,0
1987-04-07,18446.4,14.7,21.8,1.615,3.2,0.01,0
1987-04-08,14688.0,14.2,21.1,1.679,3.0,0.03,0
1987-04-09,19699.2,11.5,25.9,1.690,3.8,2.42,0
1987-04-10,4698.0,7.2,10.4,0.971,3.6,5.12,0
1987-04-11,4557.6,6.2,9.7,0.749,2.8,0.26,0
1987-04-12,9320.4,7.3,12.4,0.878,1.4,0.00,0
1987-04-13,17409.6,8.2,13.7,0.802,3.2,0.01,0
1987-04-14,23976.0,6.0,14.6,0.794,3.5,0.00,0
1987-04-15,25596.0,8.7,17.3,0.821,2.7,0.00,0
1987-04-16,24613.2,10.9,21.1,1.073,2.3,0.00,0
1987-04-17,24948.0,14.1,24.2,1.330,2.8,0.00,0
1987-04-18,24980.4,14.9,28.6,1.681,3.0,0.00,0
1987-04-19,21805.2,18.2,30.0,1.721,2.4,4.19,0
1987-04-20,5961.6,11.5,22.0,1.563,4.1,12.44,0
1987-04-21,22744.8,14.9,24.2,1.722,3.5,1.52,0
1987-04-22,26211.6,16.0,25.4,1.483,2.8,0.00,0
1987-04-23,19936.8,18.9,27.7,1.854,4.4,8.45,0
1987-04-24,6588.0,14.7,20.3,2.081,2.5,13.26,0
1987-04-25,3672.0,9.6,11.6,1.225,3.3,8.23,0
1987-04-26,15487.2,9.1,14.5,1.048,2.2,0.02,0
1987-04-27,23544.0,11.6,17.9,1.073,2.5,0.00,0
1987-04-28,28047.6,12.9,21.9,1.243,2.9,0.00,0
1987-04-29,21556.8,16.4,24.8,1.709,2.5,2.96,0
1987-04-30,24235.2,19.2,26.8,2.319,2.5,0.94,0
1987-05-01,4276.8,13.0,21.5,2.046,5.0,35.79,0
1987-05-02,4125.6,7.6,11.2,1.180,3.0,1.15,0
1987-05-03,26460.0,9.6,18.7,1.214,2.3,0.00,0
1987-05-04,16297.2,13.2,19.6,1.313,2.8,0.02,0
1987-05-05,4298.4,14.1,17.9,1.403,1.0,0.00,0
1987-05-06,5054.4,12.8,17.0,1.511,1.3,0.05,0
1987-05-07,25585.2,12.6,22.7,1.447,2.4,0.00,0
1987-05-08,22539.6,14.7,23.1,1.593,2.4,0.08,0
1987-05-09,22021.2,18.5,26.2,2.040,1.4,0.09,0
1987-05-10,13230.0,17.9,24.8,2.073,2.0,0.43,0
1987-05-11,17312.4,20.2,27.3,2.308,2.7,12.39,0
1987-05-12,3801.6,14.5,21.5,1.998,4.4,27.99,0
1987-05-13,21859.2,16.0,22.5,1.615,2.0,0.00,0
1987-05-14,25693.2,17.5,24.6,1.725,2.6,0.00,0
1987-05-15,21038.4,18.0,25.3,1.944,2.5,0.01,0
1987-05-16,21578.4,14.4,25.4,1.615,3.0,0.01,0
1987-05-17,30013.2,16.2,28.2,1.299,3.1,0.00,0
1987-05-18,27486.0,18.7,29.4,1.621,3.1,0.00,0
1987-05-19,23781.6,21.8,31.1,2.139,2.3,0.00,0
1987-05-20,25779.6,22.2,31.5,2.247,2.3,0.08,0
1987-05-21,21610.8,21.0,28.8,2.537,1.7,0.20,0
1987-05-22,24624.0,22.4,31.6,2.594,1.1,0.06,0
1987-05-23,25477.2,24.7,34.0,2.759,2.6,0.00,0
1987-05-24,26028.0,19.7,35.3,2.547,3.4,0.02,0
1987-05-25,16448.4,19.1,27.9,2.271,3.6,1.20,0
1987-05-26,4989.6,16.3,19.6,1.948,5.1,24.96,0
1987-05-27,17528.4,15.6,20.9,1.479,2.5,2.83,0
1987-05-28,25002.0,18.5,26.3,1.548,2.6,0.00,0
1987-05-29,28090.8,19.1,29.2,1.827,1.7,0.00,0
1987-05-30,27388.8,21.2,29.9,2.147,2.1,0.00,0
1987-05-31,24051.6,21.0,31.5,2.291,2.3,20.20,0
1987-06-01,4460.4,17.0,20.8,2.024,5.1,20.76,0
1987-06-02,25898.4,20.1,30.4,2.231,5.0,0.00,0
1987-06-03,24213.6,21.9,31.1,2.154,4.1,0.00,0
1987-06-04,26989.2,25.8,34.6,2.680,2.7,0.12,0
1987-06-05,20865.6,21.8,33.4,2.715,3.5,5.82,0
1987-06-06,4125.6,13.2,15.2,1.487,4.7,25.84,0
1987-06-07,21708.0,14.1,21.4,1.457,2.8,0.00,0
1987-06-08,29030.4,17.6,28.3,1.583,1.5,0.00,0
1987-06-09,29365.2,18.9,28.4,1.501,2.5,0.00,0
1987-06-10,23922.0,18.6,28.2,1.650,3.2,0.00,0
1987-06-11,24127.2,21.9,29.4,1.893,2.7,2.18,0
1987-06-12,4147.2,17.6,21.4,1.937,2.6,17.42,0
1987-06-13,2484.0,16.9,17.9,1.857,1.5,7.19,0
1987-06-14,10033.2,16.9,21.7,2.024,1.6,1.34,0
1987-06-15,25012.8,18.1,27.2,2.065,1.9,0.00,0
1987-06-16,27378.0,21.8,28.9,1.927,2.3,0.00,0
1987-06-17,25941.6,20.6,28.6,1.908,3.6,0.00,0
1987-06-18,24256.8,21.9,27.9,2.421,2.0,0.56,0
1987-06-19,9633.6,21.2,26.6,2.363,2.5,1.19,0
1987-06-20,11890.8,20.2,25.0,2.381,3.1,12.56,0
1987-06-21,7851.6,20.5,21.5,2.107,4.3,6.54,0
1987-06-22,3963.6,19.0,21.6,2.209,4.0,10.25,0
1987-06-23,10994.4,19.3,24.6,2.274,1.2,0.02,0
1987-06-24,20628.0,19.4,25.8,2.294,2.1,0.12,0
1987-06-25,28371.6,20.1,28.3,2.160,3.4,0.00,0
1987-06-26,27151.2,22.3,28.8,2.293,2.4,0.00,0
1987-06-27,17560.8,23.4,28.9,2.433,1.4,0.02,0
1987-06-28,19958.4,21.7,30.6,2.321,1.2,0.01,0
1987-06-29,26082.0,23.7,30.5,2.349,2.5,0.00,0
1987-06-30,24634.8,24.9,31.2,2.498,2.5,0.00,0
1987-07-01,11815.2,20.8,28.6,2.469,3.5,2.70,0
1987-07-02,8186.4,21.7,25.6,2.744,1.0,3.34,0
1987-07-03,16664.4,23.5,28.1,2.903,2.7,11.17,0
1987-07-04,21157.2,24.8,28.5,3.021,3.0,7.09,0
1987-07-05,16038.0,23.1,30.7,3.092,4.0,39.40,0
1987-07-06,17096.4,22.8,28.4,2.866,2.1,47.63,0
1987-07-07,25844.4,25.5,31.4,3.152,2.1,0.46,0
1987-07-08,10411.2,26.7,32.1,3.388,3.3,3.03,0
1987-07-09,16264.8,27.4,32.7,3.381,2.3,2.83,0
1987-07-10,24580.8,25.3,33.6,3.183,4.2,0.97,0
1987-07-11,11966.4,25.4,31.1,3.203,1.5,12.71,0
1987-07-12,6976.8,21.6,23.5,2.582,2.5,14.38,0
1987-07-13,16545.6,22.9,27.2,2.732,2.4,0.67,0
1987-07-14,25596.0,22.7,28.8,2.622,2.1,0.36,0
1987-07-15,25704.0,21.7,30.4,2.433,1.3,0.00,0
1987-07-16,25066.8,24.8,31.1,2.600,2.1,0.00,0
1987-07-17,10670.4,25.7,29.2,3.097,1.7,2.92,0
1987-07-18,11124.0,22.9,25.8,3.070,2.5,12.90,0
1987-07-19,4892.4,25.1,28.5,3.371,2.8,44.02,0
1987-07-20,10843.2,25.2,28.9,3.255,2.1,53.67,0
1987-07-21,10584.0,26.3,29.6,3.405,2.5,12.33,0
1987-07-22,9741.6,22.8,29.5,3.072,3.1,0.05,0
1987-07-23,22755.6,22.5,30.7,2.882,2.7,0.00,0
1987-07-24,22032.0,23.0,30.9,2.910,2.0,0.00,0
1987-07-25,23738.4,23.9,30.6,2.793,2.4,0.01,0
1987-07-26,19893.6,21.2,30.6,2.770,1.9,0.00,0
1987-07-27,19569.6,22.1,29.4,2.847,1.7,2.75,0
1987-07-28,12787.2,24.8,31.3,3.144,2.0,12.37,0
1987-07-29,7970.4,25.9,28.6,3.141,1.8,0.82,0
1987-07-30,10227.6,24.8,30.2,3.036,2.7,3.22,0
1987-07-31,23004.0,25.8,33.0,3.131,2.3,1.24,0
1987-08-01,24526.8,26.0,32.8,3.176,3.4,6.89,0
1987-08-02,17820.0,28.2,32.9,3.231,3.0,2.13,0
1987-08-03,20628.0,27.5,32.9,3.140,3.9,0.20,0
1987-08-04,23198.4,26.3,33.5,3.382,3.1,2.18,0
1987-08-05,15778.8,25.8,30.7,3.408,1.9,21.32,0
1987-08-06,6307.2,23.8,28.6,3.129,3.4,24.39,0
1987-08-07,24732.0,23.1,30.9,2.630,3.1,0.00,0
1987-08-08,27032.4,24.0,31.9,2.785,2.1,0.00,0
1987-08-09,25444.8,23.7,32.3,2.807,1.4,0.00,0
1987-08-10,20811.6,22.2,29.9,2.650,2.7,1.08,0
1987-08-11,22604.4,23.6,30.1,2.741,2.4,0.00,0
1987-08-12,20131.2,24.3,31.5,2.867,2.7,0.18,0
1987-08-13,14288.4,24.8,30.2,2.961,2.5,6.66,0
1987-08-14,6976.8,21.8,28.2,2.910,2.1,20.58,0
1987-08-15,19137.6,22.3,27.4,2.684,1.3,0.93,0
1987-08-16,14504.4,23.8,30.2,2.925,1.5,0.00,0
1987-08-17,25164.0,25.4,32.5,3.052,1.7,0.00,0
1987-08-18,20725.2,26.3,33.4,3.298,1.0,1.02,0
1987-08-19,21178.8,24.4,32.6,3.159,2.6,9.78,0
1987-08-20,11664.0,25.0,28.9,3.120,1.8,16.27,0
1987-08-21,9817.2,24.7,28.1,3.111,0.6,25.97,0
1987-08-22,4492.8,23.1,28.6,2.956,1.9,60.11,0
1987-08-23,6490.8,24.1,26.6,3.035,2.2,28.76,0
1987-08-24,7430.4,23.9,31.1,3.065,3.3,24.08,0
1987-08-25,23241.6,25.9,32.2,3.428,2.5,0.00,0
1987-08-26,23187.6,26.7,33.5,3.172,3.2,1.15,0
1987-08-27,16102.8,25.4,31.1,3.341,2.3,15.81,0
1987-08-28,4158.0,24.1,26.5,3.058,2.1,32.22,0
1987-08-29,16102.8,23.1,29.9,2.850,2.2,2.51,0
1987-08-30,22150.8,23.8,32.7,2.849,1.3,0.00,0
1987-08-31,20476.8,24.0,31.5,2.915,2.4,0.05,0
1987-09-01,11772.0,23.9,30.7,2.919,3.3,0.00,0
1987-09-02,15228.0,24.4,30.0,2.867,3.4,0.00,0
1987-09-03,10897.2,22.2,30.5,3.118,3.2,6.13,0
1987-09-04,4633.2,20.9,24.9,2.618,2.7,26.70,0
1987-09-05,21016.8,20.2,27.8,2.324,2.5,1.75,0
1987-09-06,19958.4,21.1,28.3,2.336,1.5,0.02,0
1987-09-07,18381.6,19.4,26.6,2.102,1.2,0.00,0
1987-09-08,20444.4,19.0,27.2,1.927,1.8,0.01,0
1987-09-09,19753.2,18.9,27.1,1.933,2.9,0.00,0
1987-09-10,19720.8,18.2,25.7,1.921,3.1,0.03,0
1987-09-11,12549.6,18.9,25.9,2.260,2.7,0.17,0
1987-09-12,9439.2,21.7,25.4,2.574,1.7,0.35,0
